,Theme,Category,Valence_mean,Valence_SD,Arousal_mean,Arousal_SD,Contrast,Entropy,Sum_Entropy,Difference_Entropy
723,Seal 1,Animal,4.63725490196078,1.13267593161718,3.89108910891089,1.52905846911758,492.3722809849018,13.21194181601236,8.410220396049725,5.095346506329976
724,Severed finger 1,Person,1.67326732673267,0.906740435748722,4.36893203883495,2.33048968708521,46.1121653934435,7.296446177131353,5.888144836757685,2.372090150042034
725,Shark 1,Animal,3.75925925925926,1.45890991420441,4.11538461538461,1.81850088856254,182.55130736284582,12.278168927793162,8.371634366037393,4.246371700085248
726,Shark 2,Animal,3.65686274509804,1.47919631670404,4.56435643564356,1.56470982347628,60.14523871489844,10.791749550453822,8.039252383130766,3.4916669051667677
727,Shark 3,Animal,3.81188118811881,1.22239822715127,4.33980582524272,1.64229274251657,50.57566910638317,11.470254932407116,8.429827002072123,3.490105393260258
728,Shark 4,Animal,3.07920792079208,1.11967109739273,4.61165048543689,1.81622863783093,52.423688780443065,11.124429061415402,7.717457948032677,3.6611090768333714
729,Shark 5,Animal,3.59803921568627,1.42994705933692,4.44554455445545,1.68804767423644,25.365297409982865,9.890915596507856,7.820747620047104,3.139540280758469
730,Shark 6,Animal,3.89814814814815,1.42697519979769,3.94230769230769,1.73947276398318,60.44491455655667,10.85714401561786,8.471852778774284,3.135078993910282
731,Shark 7,Animal,3.81188118811881,1.1892255571348,4.28155339805825,1.65930221412706,23.664603515929088,8.789449721513328,7.6280692681604,2.393320783728523
732,Shark 8,Animal,4.06862745098039,1.276286413133,4.44554455445545,1.72322515954679,39.18104573934835,10.484750918775957,7.920838139576526,3.219506129641374
733,Shark 9,Animal,3.88235294117647,1.34454613526005,4.43564356435644,1.77434969261506,81.08032008942695,12.203953755254854,8.648308809729134,3.8289225866330057
734,Shark 10,Animal,3.23762376237624,1.15020445879405,4.46601941747573,1.61982529910459,37.631576226387594,10.59538801525803,7.997353790515719,3.203367791910298
735,Shark 11,Animal,3.71287128712871,1.13434239683939,4.35922330097087,1.6261006464524,52.57248139574885,11.028135938960949,8.381002730235615,3.127575340342756
736,Shooting 1,Person,3.34313725490196,1.39656649715456,4.42574257425743,1.64527526361679,216.80484350970096,11.627012560392767,8.584395957517671,3.585240510123207
737,Shot 1,Object,2.76470588235294,1.18719630270363,4.21782178217822,1.81991186817406,75.72987910093369,11.131444125727166,7.870850528022439,3.7057055863131394
738,Shot 2,Person,3.69607843137255,1.26482664789811,4.11881188118812,1.53809706269059,171.6145102297325,12.355850061872053,8.678876807076144,4.0039612100993445
739,Shot 3,Object,1.91666666666667,0.977551776958906,4.17307692307692,2.0310325830101,51.73873031903403,11.865023843264556,8.615688963473154,3.4974581386979353
740,Shot 4,Object,2.54901960784314,1.1909514540687,3.6039603960396,1.79487719870075,347.42324837770775,13.333434199072101,8.737940266988625,4.894980797275611
741,Shot 5,Object,3.02941176470588,1.05732599722823,3.71287128712871,1.77390323108881,308.1085022049109,10.225854106849637,7.560026720782807,3.494055169472471
742,Siblings 1,Person,6.2037037037037,1.00242005539733,3.98076923076923,1.86423033511019,735.2984449739071,14.096499996342715,8.853281326216608,5.544965360715713
743,Sidewalk 1,Object,4.31372549019608,0.703321570001209,2.2970297029703,1.38956507192319,1749.9438520819822,13.995801060441995,8.49138610267915,5.974491417187668
744,Sidewalk 2,Object,4.56862745098039,1.1389573477664,2.41584158415842,1.36577689783268,1001.1668291062065,12.991502854915218,8.234841698233591,5.524316795143448
745,Sidewalk 3,Object,4.2970297029703,0.575231335298166,2.23300970873786,1.47664088519395,1936.2940180599278,13.947553633642265,8.184713463352331,6.150356736263143
746,Sidewalk 4,Object,5.46078431372549,1.09609178472589,3.38613861386139,1.55544396896644,1508.8230717569204,13.621361215835277,8.25613914554242,5.91130551653745
747,Sidewalk 5,Object,4.46078431372549,0.779331633262111,1.98019801980198,1.33401797603932,2212.8534769595567,14.850179441012136,8.710243104022808,6.458365703968606
748,Sidewalk 6,Object,2.83333333333333,1.47643760003553,1.92079207920792,1.27814841326688,1552.1431189848358,14.801526429939745,8.696626098395685,6.291770688299678
749,Skier 1,Person,5.47222222222222,0.911590305310013,4.22115384615385,1.79512138632337,258.5437227412217,11.447808959358838,8.158917954515978,3.840402736442152
750,Skijump 1,Scene,4.5,1.14968786121183,3.99009900990099,1.77479604183101,674.0573511258095,12.945451934821467,8.665791941629998,4.868742416166001
751,Skijump 2,Scene,4.86138613861386,1.06798598277596,4.19417475728155,1.63933422896569,186.57971230242427,11.221101404737427,8.163504316477155,3.684579294720871
752,Skinhead 1,Person,3.05555555555556,1.28857911556553,3.34615384615385,1.77779852282312,355.69910760116704,13.4135043126949,8.941452870863579,4.753268391489379
753,Sky 1,Scene,4.64705882352941,0.929676392367438,2.87128712871287,1.68916172308417,48.16346572279897,10.73072790343257,8.287751626443413,3.2815243754365953
754,Skydiving 1,Scene,5.23148148148148,1.27232572007785,4.68269230769231,1.59041072473066,374.4127358520297,12.390271403434173,8.59736549617848,4.295185654428103
755,Skydiving 2,Person,5.33333333333333,1.13742224918334,4.6039603960396,1.72672642836549,550.5855846599209,11.962666562770892,7.612205371020762,4.769292196257615
756,Skydiving 3,Person,5.07920792079208,1.2544573991717,5.04854368932039,1.71714903242063,367.2527938458368,11.845880060830808,8.068219520347945,4.401649822220383
757,Skydiving 4,Person,5.3921568627451,1.23606580254441,4.3960396039604,1.58163970562699,899.9784260588842,10.327098015002779,7.274015717128624,4.182385937006838
758,Skydiving 5,Person,4.8921568627451,1.27354547392716,5.11881188118812,1.45111769827862,535.7060617236978,13.156718999420972,8.192145142296999,5.226919799009439
759,Skyscraper 1,Scene,4.12962962962963,0.843807487817605,2.25,1.39868176495286,240.43172142718993,11.290432936537046,8.41662954536198,3.65058010108514
760,Skyscraper 2,Scene,4.49019607843137,0.853009791120152,2.89108910891089,1.48930178338045,613.8675647158973,13.518922897720348,8.866874340397963,5.085753162299892
761,Sleepy pose 1,Person,2.58823529411765,1.64919987306459,3.47524752475248,1.62230736548868,41.456744445030395,11.337817557690375,8.615152510458941,3.3697535994962218
762,Sleepy pose 2,Person,3.63725490196078,0.941761733191812,2.6039603960396,1.41477353608832,143.28237308514258,11.756576030213004,8.33379157454192,3.8529335213086826
763,Sleepy pose 3,Person,3.70588235294118,0.990931507899948,2.35643564356436,1.40416636062713,150.30562258602413,12.236854888846903,8.697515860509235,3.874271511399262
764,Sleepy pose 4,Person,3.96078431372549,0.91111474130908,2.52475247524752,1.48723945217938,238.38838045514572,12.493768539052606,8.793774976710576,4.141933339843859
765,Smiling face 1,Person,5.63888888888889,1.1717734249852,4.125,1.69343392153398,469.92067221410196,13.555466405198224,8.85186213391908,5.115248642015164
766,Snake 1,Animal,3.0,1.32006600495041,4.17821782178218,1.94111328677108,573.9232239893315,13.672093310313741,8.79185654901302,5.3387815718796565
767,Snake 2,Animal,3.07843137254902,1.43979010096875,4.25742574257426,1.9165253212339,323.0831066500167,13.215209866431433,8.596932507526759,5.064288673179716
768,Snake 3,Animal,2.91176470588235,1.3795030040373,4.57425742574257,1.96135939926096,285.3966542640417,12.733844359744875,8.39070107546489,4.72959758528749
769,Snake 4,Animal,2.37254901960784,1.26586227511269,4.8019801980198,1.92883281795078,482.1360596537684,13.227076977817422,8.72429213629633,5.026294961389656
770,Snake 5,Animal,2.9009900990099,1.34539920094409,4.39805825242718,1.85419400504319,998.483157584592,14.203721981512391,8.696195627126382,5.9275176806793475
771,Snake 6,Animal,3.10891089108911,1.42057023831284,4.23300970873786,1.89013892784935,352.6298288607287,13.546620117349265,8.73159243866385,5.006914556562265
772,Snow 1,Scene,4.62745098039216,0.855055653651044,2.28712871287129,1.43761353404429,351.362853907062,11.005085757142062,7.892088795134719,4.281766457966113
773,Snow 2,Scene,4.54901960784314,0.816020905629021,2.25742574257426,1.43981571978177,329.6189343618314,11.025794633080064,7.984270883908403,4.774762530379365
774,Snow 3,Scene,4.56481481481481,0.930010030577483,2.33653846153846,1.51760271431833,584.3065480032742,13.518253876729688,8.481158274869433,5.505483537690171
775,Snow 4,Scene,3.44444444444444,1.38303021863941,2.66346153846154,1.69871783129247,852.6709713700582,12.202435390260833,8.115183602379595,5.577101325365726
776,Snow 5,Scene,4.82352941176471,0.999126001289685,2.9009900990099,1.7349636912342,203.60455741495514,11.922889748253533,8.397305398307088,4.400469677668018
777,Soccer 1,Object,4.36274509803922,0.75503872677905,2.44554455445545,1.50648762042542,201.75977307936668,12.600667076433115,8.103899656713468,4.687732943684339
778,Soccer 2,Object,4.59405940594059,0.907504466344736,2.86407766990291,1.52783676169244,740.800436127894,13.89412245537476,8.804833224671967,5.4060844513097654
779,Socks 1,Object,4.2037037037037,0.559693829174542,1.90384615384615,1.3547416245563,638.06341473988,11.560379426296828,7.669158035020402,4.681127468611388
780,Solar panel 1,Scene,5.00980392156863,1.22268247571482,2.73267326732673,1.59305423077126,4694.327508827802,14.65194438358124,8.792833564046296,6.7562606788495785
781,Soldiers 1,Scene,4.15740740740741,1.39533292203298,4.01923076923077,1.68362051642165,167.26015759400997,9.156977528050277,7.129073750292234,2.82781164495493
782,Soldiers 2,Person,4.00990099009901,1.19578467547423,3.50485436893204,1.63823067163499,372.02913793752884,12.373473300030168,8.54920701363746,4.2390254466426756
783,Soldiers 3,Person,4.38613861386139,1.48303942651369,4.45631067961165,1.8191610813193,438.8178977861736,12.94229583142522,8.648068494454757,4.728070898773693
784,Soldiers 4,Scene,4.66666666666667,1.51777151213096,4.28712871287129,1.70491427153019,1732.37236838087,14.400543985791682,8.757039413819456,6.065793608289868
785,Soldiers 5,Person,4.94059405940594,1.06603735561394,3.38834951456311,1.54813619574102,1017.636112383915,13.613179480074654,8.713751645792467,5.583304619149833
786,Soldiers 6,Person,4.09259259259259,1.00034608064715,3.43269230769231,1.71098349663739,218.74034979043284,11.817037236881042,8.304501167678385,3.9254053685239274
787,Soldiers 7,Person,2.61386138613861,1.19975244971371,4.07766990291262,1.85075141278574,73.76982021813045,11.7016066424917,8.391726454270175,3.7150934443147765
788,Soldiers 8,Person,2.50925925925926,1.20354127295571,3.93269230769231,1.77503957607691,739.8646471464226,13.070920284145673,8.408895780161743,5.169222271808723
789,Soldiers 9,Person,3.47058823529412,1.37665027773467,4.67326732673267,1.48397379283523,767.9640805514531,12.850251993112522,8.369193031179742,5.228066755237917
790,Soldiers 10,Scene,2.6039603960396,1.37897939013454,4.1747572815534,1.84936228789351,401.2657506811866,13.335048076789331,8.868457729240797,4.812927456212749
791,Soup 1,Object,5.04950495049505,0.942085321229053,2.98058252427184,1.60868099985654,36.220941386532445,10.153132780729514,8.205857647519284,2.6350597877275024
792,Spider 1,Animal,3.06862745098039,1.47762053785552,4.01980198019802,1.91300913756209,185.6804504158693,11.33843371886837,8.620990064220159,3.7648863266875354
793,Spider 2,Animal,2.90196078431373,1.4177782362414,4.7029702970297,1.93672173765591,916.6863793049754,12.343631432314172,7.970175899673383,4.923261448323666
794,Statue 1,Object,5.33333333333333,1.1600837868548,2.80769230769231,1.63146799746007,870.5081467552893,14.270610498997213,8.689549128318928,5.761590758677912
795,Statue 2,Object,5.03921568627451,1.35647744615593,3.36633663366337,1.48810464872083,266.6368968770873,13.102285974037198,8.522085529017275,4.854373606670673
796,Stingray 1,Animal,4.54455445544554,1.12716238825865,3.56310679611651,1.58837630075385,426.8673212778939,13.590920619567584,8.477642293582706,5.269171488295997
797,Stingray 2,Animal,4.75490196078431,1.12078715717093,3.73267326732673,1.64250472820574,27.962124018086286,10.308280168795594,8.320874308741471,2.7775290519248306
798,Stingray 3,Animal,4.53465346534653,1.196364128814,4.0873786407767,1.62158719219543,37.19896791264232,10.985317714085749,8.267513918360628,3.2404051668996607
799,Storage 1,Object,4.01960784313725,0.744356884446584,2.01980198019802,1.31894046885977,2150.4027395053245,13.82548002700291,8.293304937107528,6.003283441733114
800,Storage 2,Object,4.00990099009901,0.670746591567195,2.25242718446602,1.39127848244855,490.222360172098,12.951157323031024,8.578057689592747,4.762899856500891
801,Storage 3,Object,3.70588235294118,1.13963895007023,2.55445544554455,1.50648762042542,917.4488569871562,13.90817648057267,8.780381520844971,5.4592708684107905
802,Street 1,Scene,4.54901960784314,0.960893262021263,2.66336633663366,1.47835873672646,355.48141462185,12.6732106859859,8.70748636987478,4.4668284377432625
803,Street 2,Scene,4.61111111111111,1.13428583759594,3.16346153846154,1.72424502641814,362.5295919734202,12.001057364231462,8.276084553236998,4.641977748937557
804,Street 3,Scene,5.05882352941176,0.942122413392826,3.30693069306931,1.73056392113915,306.47647658537596,12.934908240091994,8.698960315353114,4.706154589032466
805,Street 4,Scene,4.88235294117647,0.925909963407781,2.71287128712871,1.32918496578442,302.14434204310857,11.587869791199056,8.171674837256722,4.092462496592148
806,Street 5,Scene,4.04901960784314,0.926800639487425,2.23762376237624,1.30497904083924,610.4553135148739,12.81718069712305,8.527262198532306,4.738265612698313
807,Sun 1,Object,4.41584158415842,1.35843532590016,4.50485436893204,1.85172832043508,100.39303719343445,11.771604044681423,8.356740926839754,3.9793199815031537
808,Sunflower 1,Scene,5.87128712871287,1.0739028479023,3.8252427184466,1.77359270069573,395.54505123781354,12.700050741979396,8.495484775355362,4.740202875186382
809,Sunset 1,Scene,6.06862745098039,1.03655755402358,3.77227722772277,1.86483880332222,47.17717613736241,9.445325929336649,7.449928496064604,2.7169915663134594
810,Sunset 2,Scene,6.00980392156863,0.999951464556964,4.10891089108911,1.75442862550182,72.1192466913777,10.411424464467315,7.862261963004036,3.2964751874724527
811,Sunset 3,Scene,6.12037037037037,0.983200881658128,3.71153846153846,1.91404150731123,789.3194648005274,13.079895000021754,8.478428793356105,5.201282682879495
812,Sunset 4,Scene,6.1078431372549,0.994110007908443,4.31683168316832,1.83265213867393,245.2605235866468,11.495802544863238,8.542037582052489,3.4843582028198234
813,Sunset 5,Scene,5.87962962962963,1.12505528497673,3.53846153846154,1.88464967733352,140.05756520497127,10.948574602504529,7.5396753969458,3.97843965304891
814,Sunset 6,Scene,5.81481481481481,1.04253598201557,3.32692307692308,1.85096305393573,322.259381170235,11.929980112941315,8.35910108093158,4.113346536398396
815,Surgery 1,Person,2.91176470588235,1.14410188890996,4.38613861386139,1.8164266956291,124.30525573452667,11.430325513322506,8.006525305954803,3.9112272817514633
816,Surgery 2,Person,4.0,1.26047016891673,3.72115384615385,1.79241514548708,240.30148188921692,10.772237517632323,7.608855003977376,3.645224866887504
817,Surgery 3,Person,3.67592592592593,1.38637363107102,3.91346153846154,1.79053919808129,218.9368785955368,12.419020216667699,8.370090814068146,4.3184046831371194
818,Surgery 4,Person,3.48514851485149,1.18839270770346,3.89320388349515,1.86249159155477,265.87938701588627,12.421353984879701,8.583538804837566,4.178785536495135
819,Surgery 5,Person,3.99019607843137,1.45897765670237,4.16831683168317,1.69156322335698,298.1914613368338,12.678996236689812,8.702163602752334,4.312076697017179
820,Surprise 1,Person,4.68627450980392,1.11675264868892,4.06930693069307,1.5182715550426,832.1598617711606,13.619767213661198,8.31516998891867,5.573105707393636
821,Surprise 2,Person,5.29411764705882,1.17387599741594,3.64356435643564,1.73542017053993,118.92005083412434,11.078078631766221,8.216519221653858,3.5817126125085905
822,Swimming 1,Person,5.05940594059406,1.00818433015216,3.62135922330097,1.60340633025119,362.78450485494784,12.759614394009784,7.872234680802906,5.136270446973439
823,Swingset 1,Object,4.31372549019608,0.730934464384465,2.71287128712871,1.53841888745144,239.8177580386336,11.978342151011503,8.716095896051677,3.5643537219945283
824,Thunderstorm 1,Scene,3.16666666666667,1.3568793223154,4.54807692307692,1.77293463972698,358.3027787310207,11.411105612035314,8.320073412433509,3.6300007378914128
825,Thunderstorm 2,Scene,5.05555555555556,1.42627764224662,4.54807692307692,1.71163810536402,82.83070111400738,10.221567015774127,7.715738384679904,3.270679868661542
826,Thunderstorm 3,Scene,3.96039603960396,1.32605272956401,4.67961165048544,1.74453540212708,214.5115337178113,10.169026307663833,7.748900486112413,3.140613212945107
827,Thunderstorm 4,Scene,3.44554455445545,1.39624673696845,4.64077669902913,1.74251547342858,135.04370213986863,11.866509508072339,8.409227422924207,3.7434083315594537
828,Thunderstorm 5,Scene,4.75247524752475,1.28379079755277,4.52427184466019,1.80329034884533,298.56460352032366,11.797731123763606,8.626977605732169,3.6862912383130553
829,Thunderstorm 6,Scene,4.50925925925926,1.41087478908449,4.50961538461539,1.80072904495742,116.23742204710166,11.011249902928919,8.43080064001913,3.108473898157255
830,Thunderstorm 7,Scene,4.48514851485149,1.17994797670184,4.15533980582524,1.73067640382959,48.08739555803332,11.408123052181587,8.738329880869953,3.0136021596691513
831,Thunderstorm 8,Scene,4.37254901960784,1.3637569585992,4.74257425742574,1.84202858472139,159.6538815036087,10.415498275677066,8.078315305220286,2.9226309057611983
832,Thunderstorm 9,Scene,4.6078431372549,1.24405009883758,4.75247524752475,1.40289657918222,124.16221413880386,10.599912435511245,8.125384593421732,3.060995752688228
833,Thunderstorm 10,Scene,4.36633663366337,1.18930881000039,4.40776699029126,1.68869884476524,30.304394309923094,8.81195936583661,7.653056851719919,1.8982736953323256
834,Thunderstorm 11,Scene,3.94444444444444,1.56380397302335,4.41346153846154,1.73267051822323,193.4339411536103,11.265132028931374,8.433262095552745,3.346175844433832
835,Tickling 1,Person,5.36274509803922,1.26482664789811,3.88118811881188,1.6265738760528,74.57884928943095,10.381398899630573,7.74657093922057,3.2489657154316305
836,Tiger 1,Animal,4.74257425742574,1.38313748663345,4.90291262135922,1.58122912669659,418.3851863011735,12.548071035725453,8.30390190715709,4.778256238551944
837,Tiger 2,Animal,5.3921568627451,1.15318639700595,4.3960396039604,1.5236745579079,699.1926662020777,13.811594385406195,8.805413617601443,5.59137404468127
838,Timber 1,Object,3.83168316831683,1.05895521086298,2.66990291262136,1.67676362824085,496.1978336830297,13.400842097092728,8.396758856411932,5.270672263836667
839,Timber 2,Object,4.33333333333333,0.998348471209826,2.10891089108911,1.45534181619996,1008.1126028071171,13.847166277229743,8.476483407357307,5.793354259971368
840,Timber 3,Object,4.12037037037037,0.817079282036065,2.28846153846154,1.62906296804211,359.35399396160733,11.946728132584411,7.689811220948264,5.1341828078968845
841,Timber 4,Object,4.30392156862745,0.728340249155633,2.26732673267327,1.37033637555829,830.3458889546004,13.464801577536674,8.33556093842014,5.410037080879498
842,Toast 1,Person,4.8019801980198,1.28856355668006,3.66990291262136,1.530015695899,162.8248179906177,11.769072358143966,8.58848738176361,3.743076576698231
843,Toilet 1,Object,3.80392156862745,0.844776796184514,2.35643564356436,1.48043343934026,63.98555717701066,9.8656092913936,7.65822369870145,2.6808937864645053
844,Toilet 2,Object,3.64814814814815,0.960089703897114,2.28846153846154,1.36298556448401,122.74498544080632,11.257789776187227,8.206297407298985,3.561825460834952
845,Toilet 3,Object,3.83333333333333,0.856926736858662,2.36633663366337,1.28625636851467,444.6455470879097,12.691373227925117,8.563163691432836,4.4974105243994975
846,Toilet 4,Object,2.53465346534653,1.21296625209149,3.15533980582524,1.7643378003081,391.136842150466,13.134755473663798,8.746197524406686,4.760555651195723
847,Tornado 1,Scene,2.09803921568627,1.11257264906028,5.05940594059406,1.91740335964146,54.62311803682552,8.062835242555263,6.337033365786351,2.6414463377922077
848,Tornado 2,Scene,3.51960784313725,1.48077041867035,4.72277227722772,1.67402993928536,176.72208998196885,11.958913736645883,8.213918092741245,4.137113995494817
849,Tornado 3,Scene,2.66336633663366,1.22700633839253,4.67961165048544,1.84822963640413,1044.6445203891487,12.264023569810831,8.281828269952225,4.502441966629702
850,Tornado 4,Scene,2.69607843137255,1.36279572636819,5.13861386138614,1.65547396820546,34.51218727053103,11.526503200907175,8.579279167203529,3.2527883866154816
851,Tornado 5,Scene,3.25,1.46692506927876,4.27884615384615,1.82462514181418,43.50648398677053,10.86333466694338,8.795432337261902,2.4722044043410647
852,Torture chamber 1,Object,3.36274509803922,1.29576015142666,3.24752475247525,1.66976609496096,552.0265966557168,13.058025471202605,8.664352585570501,4.824673174728229
853,Traffic 1,Scene,4.62376237623762,1.13005738923751,4.23300970873786,1.70468721468333,360.78614601383185,11.589779780867493,8.040833334383306,4.21429762016673
854,Tumor 1,Person,1.40196078431373,0.72110756289113,4.94059405940594,2.24420044638717,48.80757622889888,11.896851639512615,8.557475257457837,3.620072705463369
855,Volcano 1,Scene,3.75247524752475,1.22805488960436,3.98058252427184,1.6743777452562,406.9943813227957,12.809124804968247,8.602516370095346,4.912298480686919
856,Volcano 2,Scene,2.63725490196078,1.54656576231144,5.23762376237624,1.63797750199131,111.91554817843702,11.977176987533653,8.649553203815628,3.796718736419305
857,Volcano 3,Scene,4.38888888888889,1.50285294629686,4.05769230769231,1.69995387188659,87.26234952298074,11.750482459122837,8.407637213692695,3.7999430492648996
858,Wall 1,Object,4.07843137254902,0.591796635357012,1.8019801980198,1.23304340540143,357.63685870927316,9.834547600583175,6.72979597474206,4.608123864711622
859,Wall 2,Object,4.02941176470588,0.496639845060589,1.69306930693069,1.23889123217033,852.6760032376781,11.761626672034726,7.180536996378926,5.836241136037785
860,Wall 3,Object,4.05882352941176,0.462954981703891,1.81188118811881,1.30163644146227,246.87328296568074,11.455347944543897,7.617544022173995,4.973665529131148
861,Wall 4,Object,3.99009900990099,0.499900980294108,1.83495145631068,1.30682287515645,380.61663064098127,12.563744890913098,7.732178646420449,5.318632612959661
862,Wall 5,Object,3.99009900990099,0.479479916262412,1.84466019417476,1.31921903184733,1560.2586103234025,13.996403421316796,8.064279151997107,6.269008857210092
863,War 1,Person,1.75925925925926,1.2815759163439,5.0,2.0,83.49369689567101,10.274350985340444,7.822810095499154,3.24980221735027
864,War 2 ,Scene,2.3960396039604,1.5170972804721,4.58252427184466,1.87618862635397,356.60212887742875,12.320507773903309,8.40950743425858,4.541817238388395
865,War 3,Person,3.46296296296296,1.54934973351606,4.30769230769231,1.86993028828538,467.288674860372,11.190982008252602,8.118965633786686,4.0409284492226085
866,War 4,Person,2.97058823529412,1.38203381736319,4.78217821782178,1.68287825106892,460.23938481976444,12.799403003673925,8.265137750372315,4.869278246524811
867,War 5,Scene,2.45544554455446,1.45275429770658,4.38834951456311,2.16130411661225,778.3885499388499,13.356371003620943,8.583604281527808,5.126651980016096
868,War 6,Person,1.3921568627451,0.88055858447636,5.01980198019802,2.06872036785933,159.8516606866615,11.388970058033086,8.16947359138506,3.7090004135605916
869,War 7,Person,3.17821782178218,1.79106694237798,4.25242718446602,1.9134121385114,311.082633417838,10.873483273975088,8.056530307616145,3.7124439629645956
870,War 8,Scene,1.7156862745098,0.958313813919198,5.13861386138614,1.76085037961944,530.4973583589481,13.273024685438982,8.613174711462518,5.150519834344935
871,Waterfall 1,Scene,5.43137254901961,1.14761745378374,4.00990099009901,1.56521595637759,55.83778304101936,8.332017045069547,6.556510650076695,2.5756591434957556
872,Weapon 1,Object,2.84259259259259,1.38187220311395,3.79807692307692,1.77567057040655,220.42362970113126,12.398343306367256,8.474212133194193,4.438162049261333
873,Wedding 1,Person,5.67326732673267,1.15852415504459,4.09708737864078,1.59358126162055,93.13668237728587,10.620558954296303,8.288839877159916,2.9351554168658307
874,Wedding 2,Person,5.7843137254902,1.1657441508986,3.84158415841584,1.62931073320792,191.1874845392539,11.564429172919333,8.229168133853527,3.69667264531737
875,Wedding 3,Person,5.7843137254902,1.29452350636156,4.10891089108911,1.63034346135414,49.58804906994439,10.228513472875111,7.992256221823044,2.8633307730402455
876,Wedding 4,Object,5.81481481481481,0.996706240510176,3.11538461538462,1.61490444159683,154.93927594286308,11.812986660454936,8.366962765242846,3.8481819435751143
877,Wedding 5,Person,5.73529411764706,1.25016015281556,4.1980198019802,1.6310720522417,85.51869850038419,11.30201328486886,8.42930103112139,3.2872831295507745
878,Wedding 6,Person,6.0,0.989949493661167,3.92233009708738,1.53194302093107,224.0809997859126,11.48046293629762,8.421326879941565,4.043360461288891
879,Wedding 7,Object,5.2843137254902,1.22172942654703,3.24752475247525,1.55824221861724,87.58979519879352,11.883831495462555,8.86643721390267,3.4231123005247044
880,Wedding 8,Object,5.62745098039216,1.11623100476072,3.86138613861386,1.6126357491405,280.80500889686624,12.67981180569712,8.66718891540102,4.437136374971146
881,Wedding 9,Person,5.76470588235294,1.19550702271095,4.04950495049505,1.54516172372838,91.68701489507835,10.605364811104915,8.053079366559071,3.208249115443156
882,Wedding 10,Person,5.79411764705882,1.13746491878549,4.15841584158416,1.59832833465047,58.186682373518934,11.455044027430196,8.490658906729992,3.3513620156437582
883,Wedding 11,Object,5.01960784313725,1.13434581973477,3.48514851485149,1.54669881609923,437.37540900535384,13.621410854991726,8.666909326681022,5.1717532211296735
884,Wedding 12,Scene,4.89814814814815,1.03164703460788,2.5,1.52646555394435,363.532610356678,12.968566497253873,8.581945074795295,4.5865029772035735
885,Wedding ring 1,Object,5.75490196078431,1.13831797494168,3.66336633663366,1.67497598623247,322.9892509316877,12.37582976944811,8.47239496446932,4.254055107939549
886,Windmill 1,Object,3.16666666666667,1.51318195408491,2.53846153846154,1.53864823363102,29.826962666561194,7.404443146221122,6.85389651584393,1.1685336248642093
887,Wolf 1,Animal,5.45544554455446,1.10927681374171,4.27184466019417,1.591608969844,150.6654814321625,11.163815169432034,7.955400449185147,3.9287613568514304
888,Wolf 2,Animal,3.08823529411765,1.34313760916662,4.67326732673267,1.61931411956476,383.17594741864656,13.10251720497856,8.394692248351163,4.9105795976882405
889,Woods 1,Scene,3.7843137254902,1.27137137293891,3.16831683168317,1.50379059001374,192.69182472463714,11.860461331348713,8.170236652581465,4.242859078850241
890,Yarn 1,Object,2.59803921568627,1.4709046446641,1.87128712871287,1.26224693571926,353.0769240919178,11.600040104047466,8.328006550942334,3.9342085115073675
891,Yarn 2,Object,4.10891089108911,0.444994159489985,2.16504854368932,1.40095966673437,215.81357712919564,12.076276331829519,8.27665720133593,4.367633113008942
892,Yarn 3,Object,4.30392156862745,0.700625119549713,1.94059405940594,1.31012810196727,33.23544045610015,9.10354732849355,7.394427960100087,2.872540764636887
893,Yarn 4,Object,4.2037037037037,0.5071315569563,1.98076923076923,1.3144511884475,447.32188679991526,13.418242352091877,8.760516883563993,5.034039127673944
894,Yoga 1,Person,5.56481481481481,1.06141457497313,3.47115384615385,1.61880173093024,380.1267064335434,11.364466200249797,8.47605344747862,3.5173632852309855
895,Yoga 2,Person,3.09259259259259,1.53182462233425,3.125,1.60513435907391,318.12050384227086,12.424828818818309,8.153000167532289,4.681966143012035
896,Yoga 3,Person,5.49019607843137,0.95175812343737,3.64356435643564,1.47366318007774,160.12804118638272,11.340756848549068,7.944896925706431,3.809358358051351
897,Yoga 4,Person,5.72549019607843,1.00648257961638,3.99009900990099,1.84116837635753,1199.6290431941563,13.980122023924428,8.735194819527669,5.712448478862855
898,Yoga 5,Person,3.45098039215686,1.53266383635006,3.2970297029703,1.70026206483263,133.8291333983757,9.527575031777754,7.43889353205677,2.855401057947827
899,Zebra 1,Animal,5.80555555555556,0.961485740227298,3.56730769230769,1.65326639368371,680.6090036627133,13.041399188283297,8.321314448193515,5.168987249524924
